office_type,state,county,margin_pct_1,margin_votes_1,margin_pct_2,margin_votes_2
Senate,Pennsylvania,Blair,-30.642881964554615,-13227,NA,NA
Senate,Pennsylvania,Union,-16.73014334187383,-2416,NA,NA
Senate,Pennsylvania,Clinton,-12.764582323477137,-1580,NA,NA
Senate,Pennsylvania,Lancaster,-8.36759502678342,-16933,NA,NA
Senate,Pennsylvania,Warren,-23.272322360637485,-3344,NA,NA
Senate,Pennsylvania,Clarion,-27.89537452783123,-3914,NA,NA
Senate,Pennsylvania,Jefferson,-41.313559322033896,-6435,NA,NA
Senate,Pennsylvania,Allegheny,33.14657662962915,179556,NA,NA
Senate,Pennsylvania,Centre,17.219438217064486,10446,NA,NA
Senate,Pennsylvania,Franklin,-35.164555581805296,-19350,NA,NA
Senate,Pennsylvania,Armstrong,-28.091310029402155,-6879,NA,NA
Senate,Pennsylvania,Wayne,-23.03342922329134,-4644,NA,NA
Senate,Pennsylvania,Snyder,-33.62950795191518,-4504,NA,NA
Senate,Pennsylvania,Somerset,-33.43227293361735,-9574,NA,NA
Senate,Pennsylvania,Greene,-4.8519472159639525,-603,NA,NA
Senate,Pennsylvania,Schuylkill,-26.127103722206297,-12761,NA,NA
Senate,Pennsylvania,Northampton,10.373769805262791,11890,NA,NA
Senate,Pennsylvania,Juniata,-40.635333018422294,-3441,NA,NA
Senate,Pennsylvania,Huntingdon,-33.71881088555088,-5365,NA,NA
Senate,Pennsylvania,Sullivan,-27.765567765567766,-758,NA,NA
Senate,Pennsylvania,Elk,-18.720085091295868,-2112,NA,NA
Senate,Pennsylvania,Montour,-13.889678703440433,-977,NA,NA
Senate,Pennsylvania,Beaver,3.734366222169658,2526,NA,NA
Senate,Pennsylvania,Venango,-23.039109766637857,-4265,NA,NA
Senate,Pennsylvania,Wyoming,-25.53631915694392,-2714,NA,NA
Senate,Pennsylvania,Butler,-19.95723001446632,-15865,NA,NA
Senate,Pennsylvania,Forest,-26.29399585921325,-508,NA,NA
Senate,Pennsylvania,Monroe,12.01544791741861,6658,NA,NA
Senate,Pennsylvania,Crawford,-20.286332611952723,-6093,NA,NA
Senate,Pennsylvania,Bradford,-30.037386855568673,-6106,NA,NA
Senate,Pennsylvania,Cambria,-11.645533896425908,-5777,NA,NA
Senate,Pennsylvania,Montgomery,31.976684652042064,121788,NA,NA
Senate,Pennsylvania,Bedford,-50.34797853689635,-9477,NA,NA
Senate,Pennsylvania,Mercer,-10.107793756235248,-4154,NA,NA
Senate,Pennsylvania,Lycoming,-30.65968841285297,-12595,NA,NA
Senate,Pennsylvania,Pike,-14.792728671732231,-3076,NA,NA
Senate,Pennsylvania,Westmoreland,-10.581963388862969,-15423,NA,NA
Senate,Pennsylvania,Lackawanna,23.16986327383213,19522,NA,NA
Senate,Pennsylvania,Mckean,-34.63144371286334,-4313,NA,NA
Senate,Pennsylvania,Fayette,-2.3363223191254145,-951,NA,NA
Senate,Pennsylvania,Carbon,-21.17480287055905,-4780,NA,NA
Senate,Pennsylvania,Chester,20.17506062065411,47758,NA,NA
Senate,Vermont,Orleans,-39.00587163393399,-3853,NA,NA
Senate,Vermont,Windham,-19.3041467388448,-3673,NA,NA
Senate,Vermont,Lamoille,-25.803327757725153,-2931,NA,NA
Senate,Vermont,Chittenden,-21.76059507107499,-16441,NA,NA
Senate,Vermont,Windsor,-25.53446075303127,-6402,NA,NA
Senate,Vermont,Washington,-23.88754490140019,-6517,NA,NA
Senate,Vermont,Caledonia,-36.78082191780822,-4296,NA,NA
Senate,Vermont,Essex,-44.7911886186324,-976,NA,NA
Senate,Vermont,Franklin,-37.210578294743776,-6782,NA,NA
Senate,Vermont,Grand Isle,-33.34237655995659,-1229,NA,NA
Senate,Vermont,Orange,-30.20642384633777,-3790,NA,NA
Senate,Vermont,Rutland,-39.279707945362816,-9576,NA,NA
Senate,Vermont,Bennington,-26.50128778636302,-3910,NA,NA
Senate,Vermont,Addison,-25.78115925194564,-4439,NA,NA
Senate,New Jersey,Gloucester,-3.3572099785464795,-3787,NA,NA
Senate,New Jersey,Cumberland,0.3535504431829499,142,NA,NA
Senate,New Jersey,Ocean,-29.54847277556441,-66305,NA,NA
Senate,New Jersey,Cape May,-25.230980931786906,-10268,NA,NA
Senate,New Jersey,Mercer,31.17378589502061,39548,NA,NA
Senate,New Jersey,Morris,-9.766977208837673,-21020,NA,NA
Senate,New Jersey,Camden,27.20200889810847,49830,NA,NA
Senate,New Jersey,Hunterdon,-17.317505588530025,-11233,NA,NA
Senate,New Jersey,Monmouth,-10.79689453102602,-28245,NA,NA
Senate,New Jersey,Burlington,8.818957366225247,16509,NA,NA
Senate,New Jersey,Passaic,18.645304207574572,27860,NA,NA
Senate,New Jersey,Union,31.12188802891262,57179,NA,NA
Senate,New Jersey,Salem,-19.519355785765214,-4654,NA,NA
Senate,New Jersey,Warren,-23.84161752316765,-9905,NA,NA
Senate,New Jersey,Atlantic,-1.4212366991591636,-1337,NA,NA
Senate,New Jersey,Hudson,55.465255210708285,96093,NA,NA
Senate,New Jersey,Essex,55.535106357769685,140616,NA,NA
Senate,New Jersey,Sussex,-28.6996472229059,-17491,NA,NA
Senate,New Jersey,Middlesex,18.640705747246436,39281,NA,NA
Senate,New Jersey,Bergen,12.144483026931608,41829,NA,NA
Senate,New Jersey,Somerset,6.593487225393657,8986,NA,NA
Senate,Missouri,Jefferson,-12.41279423308678,-11227,NA,NA
Senate,Missouri,Ralls,-43.19110304130731,-1903,NA,NA
Senate,Missouri,Ripley,-54.689948511305126,-2443,NA,NA
Senate,Missouri,Douglas,-57.89191123836793,-3235,NA,NA
Senate,Missouri,Carroll,-50.50747863247863,-1891,NA,NA
Senate,Missouri,Ste. Genevieve,-7.382282521947326,-555,NA,NA
Senate,Missouri,Dunklin,-47.76138069034517,-3819,NA,NA
Senate,Missouri,Caldwell,-40.65643197458973,-1536,NA,NA
Senate,Missouri,Grundy,-48.70665932856357,-1770,NA,NA
Senate,Missouri,Benton,-40.30404596600431,-3367,NA,NA
Senate,Missouri,St. Louis,26.232657137425182,120043,NA,NA
Senate,Missouri,Holt,-55.358076319916364,-1059,NA,NA
Senate,Missouri,Perry,-46.560483317314294,-3391,NA,NA
Senate,Missouri,Stoddard,-61.73441235975722,-6713,NA,NA
Senate,Missouri,Pulaski,-39.3877739757699,-4259,NA,NA
Senate,Missouri,Clark,-45.001858045336306,-1211,NA,NA
Senate,Missouri,Maries,-47.802895605791214,-1882,NA,NA
Senate,Missouri,Laclede,-52.9337772844987,-7154,NA,NA
Senate,Missouri,Jackson,1.3699355752868654,2069,NA,NA
Senate,Missouri,Cooper,-34.40783868219256,-2423,NA,NA
Senate,Missouri,Vernon,-45.91098748261474,-3301,NA,NA
Senate,Missouri,Dallas,-47.5589095949484,-3088,NA,NA
Senate,Missouri,Putnam,-60.261780104712045,-1151,NA,NA
Senate,Missouri,Ray,-20.673991126135643,-1957,NA,NA
Senate,Missouri,Lawrence,-50.75530853641157,-7123,NA,NA
Senate,Missouri,Miller,-54.71812487371186,-5416,NA,NA
Senate,Missouri,Adair,-16.61874640598045,-1445,NA,NA
Senate,Missouri,St. Charles,-8.630646489310354,-15199,NA,NA
Senate,Missouri,Christian,-42.606640281442395,-15502,NA,NA
Senate,Missouri,Oregon,-46.41548927263213,-1774,NA,NA
Senate,Missouri,Macon,-43.04354422697618,-2837,NA,NA
Senate,Missouri,Henry,-31.86456400742115,-2748,NA,NA
Senate,Missouri,Cass,-21.7295052035786,-9521,NA,NA
Senate,Missouri,Johnson,-22.506206273978787,-3989,NA,NA
Senate,Missouri,Mercer,-64.25438596491227,-879,NA,NA
Senate,Missouri,Franklin,-23.314155272413874,-10009,NA,NA
Senate,Missouri,Morgan,-45.00381388253242,-3540,NA,NA
Senate,Missouri,Linn,-35.493562231759654,-1654,NA,NA
Senate,Missouri,Polk,-44.6908315565032,-5240,NA,NA
Senate,Missouri,Moniteau,-47.591069330199765,-2835,NA,NA
Senate,Missouri,Hickory,-36.94020818203825,-1526,NA,NA
Senate,Missouri,St. Francois,-24.469693498877536,-5341,NA,NA
Senate,Missouri,Ozark,-51.62168853676653,-2085,NA,NA
Senate,Missouri,Dade,-53.84159003263127,-1815,NA,NA
Senate,Missouri,Bollinger,-61.385317295727916,-2960,NA,NA
Senate,Missouri,Marion,-40.01117630623079,-4296,NA,NA
Senate,Missouri,New Madrid,-40.125391849529784,-2304,NA,NA
Senate,Missouri,Camden,-42.828585707146424,-8570,NA,NA
Senate,Missouri,Washington,-30.159378831221904,-2214,NA,NA
Senate,Missouri,Audrain,-33.48986370404307,-2924,NA,NA
Senate,Missouri,Daviess,-41.5506958250497,-1254,NA,NA
Senate,Missouri,Nodaway,-25.32155385215019,-1949,NA,NA
Senate,Missouri,Pemiscot,-33.318623124448365,-1510,NA,NA
Senate,Missouri,Iron,-28.11975377728036,-1005,NA,NA
Senate,Missouri,Texas,-52.84779577389252,-4927,NA,NA
Senate,Missouri,Harrison,-53.68567454798331,-1544,NA,NA
Senate,Missouri,Barry,-50.40260268401789,-6197,NA,NA
Senate,Missouri,Gentry,-37.495092265410285,-955,NA,NA
Senate,Missouri,Boone,15.433822747100756,11605,NA,NA
Senate,Missouri,Reynolds,-44.260355029585796,-1122,NA,NA
Senate,Missouri,Buchanan,-10.037520337350998,-3023,NA,NA
Senate,Missouri,Randolph,-38.53757160507694,-3431,NA,NA
Senate,Missouri,St. Louis City,70.25081201257534,80891,NA,NA
Senate,Missouri,Osage,-55.8760152494613,-3371,NA,NA
Senate,Missouri,Cedar,-53.246753246753244,-2911,NA,NA
Senate,Missouri,Knox,-43.59949302915082,-688,NA,NA
Senate,Missouri,Greene,-13.76296870291446,-15985,NA,NA
Senate,Missouri,Wayne,-53.43044120751531,-2531,NA,NA
Senate,Missouri,St. Clair,-39.50827653359299,-1623,NA,NA
Senate,Missouri,Taney,-49.57832493214424,-10229,NA,NA
Senate,Missouri,Montgomery,-38.66525423728814,-1825,NA,NA
Senate,Missouri,Scotland,-47.277227722772274,-764,NA,NA
Senate,Missouri,Gasconade,-40.056506043007374,-2552,NA,NA
Senate,Missouri,Pettis,-37.15401933518739,-5611,NA,NA
Senate,Missouri,De Kalb,-41.713073455316895,-1573,NA,NA
Senate,Missouri,Lewis,-40.411151788228665,-1435,NA,NA
Senate,Missouri,Howard,-29.239208204149772,-1226,NA,NA
Senate,Missouri,Carter,-55.631109222269444,-1309,NA,NA
Senate,Missouri,Barton,-65.34554869547898,-3281,NA,NA
Senate,Missouri,Mississippi,-34.63350785340314,-1323,NA,NA
Senate,Missouri,Saline,-21.333843407294058,-1673,NA,NA
Senate,Missouri,Atchison,-48.36102379883251,-1077,NA,NA
Senate,Missouri,Madison,-44.0044994375703,-1956,NA,NA
Senate,Missouri,Clinton,-27.357944682328434,-2364,NA,NA
Senate,Missouri,Jasper,-42.086758443101914,-16998,NA,NA
Senate,Missouri,Livingston,-40.86353122590594,-2120,NA,NA
Senate,Missouri,Platte,-0.31711047139258725,-141,NA,NA
Senate,Missouri,Cape Girardeau,-43.312924960772854,-14078,NA,NA
Senate,Missouri,Monroe,-41.51857835218094,-1542,NA,NA
Senate,Missouri,Warren,-25.508529012918423,-3574,NA,NA
Senate,Missouri,Stone,-52.7687736358725,-7814,NA,NA
Senate,Missouri,Newton,-51.238314651544016,-11565,NA,NA
Senate,Missouri,Worth,-45.7204767063922,-422,NA,NA
Senate,Missouri,Phelps,-29.622946739671477,-4761,NA,NA
Senate,Missouri,Cole,-26.972071048382272,-9020,NA,NA
Senate,Missouri,Scott,-48.751040799333886,-7026,NA,NA
Senate,Missouri,Andrew,-33.55731225296443,-2547,NA,NA
Senate,Missouri,Lafayette,-29.230310707100813,-3923,NA,NA
Senate,Missouri,Crawford,-41.00854100854101,-3505,NA,NA
Senate,Missouri,Shelby,-44.80994152046784,-1226,NA,NA
Senate,Missouri,Howell,-53.29172952955699,-7771,NA,NA
Senate,Missouri,Shannon,-42.00433034333437,-1358,NA,NA
Senate,Missouri,Webster,-44.9835300576448,-6555,NA,NA
Senate,Missouri,Clay,2.210996337297831,2149,NA,NA
Senate,Missouri,Sullivan,-48.48024316109422,-957,NA,NA
Senate,Missouri,Wright,-56.92801868885969,-3899,NA,NA
Senate,Missouri,Bates,-38.30964846671653,-2561,NA,NA
Senate,Missouri,Callaway,-29.024890190336748,-4956,NA,NA
Senate,Missouri,Lincoln,-26.73704771649149,-5749,NA,NA
Senate,Missouri,Butler,-55.36070715711434,-7766,NA,NA
Senate,Missouri,Pike,-28.29020479441181,-1782,NA,NA
Senate,Missouri,Mcdonald,-58.50578210590383,-3845,NA,NA
Senate,Missouri,Schuyler,-46.5015479876161,-751,NA,NA
Senate,Missouri,Dent,-54.667774086378735,-3291,NA,NA
Senate,Missouri,Kansas City,61.14326103282237,69205,NA,NA
Senate,Missouri,Chariton,-34.26531826293873,-1152,NA,NA
Senate,Wyoming,Campbell,-71.25948406676783,-9392,NA,NA
Senate,Wyoming,Laramie,-22.236425614803995,-7306,NA,NA
Senate,Wyoming,Goshen,-54.391752577319586,-2638,NA,NA
Senate,Wyoming,Sweetwater,-35.33089356511132,-4634,NA,NA
Senate,Wyoming,Park,-53.272361134418524,-6349,NA,NA
Senate,Wyoming,Niobrara,-70.60810810810811,-836,NA,NA
Senate,Wyoming,Albany,8.336203926972098,1210,NA,NA
Senate,Wyoming,Sublette,-57.569605568445475,-1985,NA,NA
Senate,Wyoming,Johnson,-60.142529905828454,-2363,NA,NA
Senate,Wyoming,Natrona,-36.793447408969264,-9074,NA,NA
Senate,Wyoming,Carbon,-44.18560244414741,-2314,NA,NA
Senate,Wyoming,Big Horn,-67.11794401101423,-2925,NA,NA
Senate,Wyoming,Platte,-53.638743455497384,-2049,NA,NA
Senate,Wyoming,Crook,-73.59693877551021,-2308,NA,NA
Senate,Wyoming,Fremont,-31.16954636194672,-4528,NA,NA
Senate,Wyoming,Washakie,-58.34658187599364,-1835,NA,NA
Senate,Wyoming,Uinta,-52.65479754214589,-3342,NA,NA
Senate,Wyoming,Lincoln,-64.59336727673042,-4694,NA,NA
Senate,Wyoming,Sheridan,-42.94473374769024,-5113,NA,NA
Senate,Wyoming,Hot Springs,-56.32385120350109,-1287,NA,NA
Senate,Wyoming,Weston,-71.39203507489952,-1954,NA,NA
Senate,Wyoming,Teton,32.55146810664867,3858,NA,NA
Senate,Wyoming,Converse,-62.5,-3125,NA,NA
Senate,Massachusetts,Worcester,6.753637193321523,21386,NA,NA
Senate,Massachusetts,Barnstable,9.088322426230606,10860,NA,NA
Senate,Massachusetts,Dukes,49.38223562603366,5076,NA,NA
Senate,Massachusetts,Essex,18.05310403953805,57276,NA,NA
Senate,Massachusetts,Hampden,14.89502054355611,23709,NA,NA
Senate,Massachusetts,Suffolk,58.90747992874016,150121,NA,NA
Senate,Massachusetts,Norfolk,20.070670698890286,62651,NA,NA
Senate,Massachusetts,Nantucket,31.177170035671818,1311,NA,NA
Senate,Massachusetts,Franklin,42.23086124401914,14122,NA,NA
Senate,Massachusetts,Hampshire,44.24640531079592,31726,NA,NA
Senate,Massachusetts,Berkshire,46.02296507924954,25291,NA,NA
Senate,Massachusetts,Middlesex,35.09845497789666,238030,NA,NA
Senate,Massachusetts,Plymouth,-1.0562775897505865,-2400,NA,NA
Senate,Massachusetts,Bristol,7.768669507894505,15002,NA,NA
Senate,Connecticut,Tolland,10.172070166897413,6686,NA,NA
Senate,Connecticut,Litchfield,-7.535530405485562,-6352,NA,NA
Senate,Connecticut,Hartford,23.39036654990113,79727,NA,NA
Senate,Connecticut,Fairfield,22.60706524055056,79578,NA,NA
Senate,Connecticut,Middlesex,12.135965525569807,9547,NA,NA
Senate,Connecticut,New London,16.80949745194969,17614,NA,NA
Senate,Connecticut,New Haven,16.853580012928084,53710,NA,NA
Senate,Connecticut,Windham,3.48762109795479,1458,NA,NA
Senate,Indiana,Fulton,-23.031945236737023,-1615,NA,NA
Senate,Indiana,Randolph,-32.926378098409174,-2670,NA,NA
Senate,Indiana,Sullivan,-22.665225030409516,-1677,NA,NA
Senate,Indiana,Daviess,-53.23724548158316,-4654,NA,NA
Senate,Indiana,Noble,-35.50248320186971,-4861,NA,NA
Senate,Indiana,Dubois,-34.67803140872205,-5940,NA,NA
Senate,Indiana,Jasper,-35.06235827664399,-3711,NA,NA
Senate,Indiana,Kosciusko,-44.564475778940185,-11757,NA,NA
Senate,Indiana,St Joseph,18.54607040260687,17302,NA,NA
Senate,Indiana,Allen,-7.957260682844737,-10024,NA,NA
Senate,Indiana,Hamilton,-7.956207550721909,-10988,NA,NA
Senate,Indiana,Huntington,-38.98458748866727,-5160,NA,NA
Senate,Indiana,Bartholomew,-19.408948697651628,-5149,NA,NA
Senate,Indiana,Lagrange,-38.619791666666664,-2966,NA,NA
Senate,Indiana,Martin,-43.2170094753871,-1870,NA,NA
Senate,Indiana,Howard,-19.035914242796668,-5576,NA,NA
Senate,Indiana,Starke,-13.5962020308585,-1031,NA,NA
Senate,Indiana,Grant,-28.13729885916405,-5648,NA,NA
Senate,Indiana,Delaware,1.887192536047498,712,NA,NA
Senate,Indiana,Benton,-36.39123102866779,-1079,NA,NA
Senate,Indiana,Cass,-11.035792927766504,-2556,NA,NA
Senate,Indiana,Pike,-30.038610038610038,-1556,NA,NA
Senate,Indiana,Dearborn,-48.22846503477356,-8807,NA,NA
Senate,Indiana,Decatur,-43.95470189852337,-3959,NA,NA
Senate,Indiana,Warren,-39.46325099115584,-1294,NA,NA
Senate,Indiana,Warrick,-18.11989659841615,-4416,NA,NA
Senate,Indiana,Clark,-10.620252574677291,-4558,NA,NA
Senate,Indiana,Montgomery,-38.60991551091981,-4844,NA,NA
Senate,Indiana,Marion,32.37631301495568,99495,NA,NA
Senate,Indiana,Madison,-9.391438418284055,-4142,NA,NA
Senate,Indiana,Miami,-39.68162083936324,-4113,NA,NA
Senate,Indiana,Laporte,10.754073716141848,4006,NA,NA
Senate,Indiana,Orange,-32.7380073800738,-2218,NA,NA
Senate,Indiana,Clay,-38.85357181338218,-3606,NA,NA
Senate,Indiana,Posey,-22.586908284023668,-2443,NA,NA
Senate,Indiana,Floyd,-47.08931544720556,-14989,NA,NA
Senate,Indiana,Shelby,-34.7105719237435,-5007,NA,NA
Senate,Indiana,Union,-42.61182108626198,-1067,NA,NA
Senate,Indiana,Carroll,-35.3766083562238,-2447,NA,NA
Senate,Indiana,Porter,6.204779315345336,4022,NA,NA
Senate,Indiana,Vermillion,-14.531138153185397,-812,NA,NA
Senate,Indiana,Marshall,-20.99859069861083,-3129,NA,NA
Senate,Indiana,Tipton,-38.03777544596013,-2175,NA,NA
Senate,Indiana,Wayne,-18.847029077117572,-3727,NA,NA
Senate,Indiana,Wells,-47.05288284979802,-5125,NA,NA
Senate,Indiana,Jackson,-36.30498126821146,-5233,NA,NA
Senate,Indiana,Switzerland,-32.06837606837607,-938,NA,NA
Senate,Indiana,Johnson,-28.841992378253128,-15061,NA,NA
Senate,Indiana,Greene,-33.439044865217795,-3585,NA,NA
Senate,Indiana,Vanderburgh,-0.9383200133556499,-2192,NA,NA
Senate,Indiana,Blackford,-26.508509541000517,-1028,NA,NA
Senate,Indiana,Wabash,-39.803591966734494,-4499,NA,NA
Senate,Indiana,Boone,-16.551098202940643,-4559,NA,NA
Senate,Indiana,White,-27.773203152570286,-2361,NA,NA
Senate,Indiana,Fountain,-43.68716987561765,-2564,NA,NA
Senate,Indiana,Gibson,-16.139215216175177,-4039,NA,NA
Senate,Indiana,Scott,-14.712403808530064,-1128,NA,NA
Senate,Indiana,Whitley,-38.83371910699619,-5201,NA,NA
Senate,Indiana,Tippecanoe,7.239282870073617,3727,NA,NA
Senate,Indiana,Lawrence,-37.50241639280881,-5820,NA,NA
Senate,Indiana,Jennings,-35.3551912568306,-3235,NA,NA
Senate,Indiana,Monroe,35.9272671238154,18652,NA,NA
Senate,Indiana,Jefferson,-18.07914628723877,-2033,NA,NA
Senate,Indiana,Hendricks,-21.294851794071764,-13377,NA,NA
Senate,Indiana,Dekalb,-35.61535701471116,-4963,NA,NA
Senate,Indiana,Putnam,-36.13304216361498,-4302,NA,NA
Senate,Indiana,Fayette,-31.974248927038627,-2384,NA,NA
Senate,Indiana,Henry,-28.009170806266717,-4398,NA,NA
Senate,Indiana,Franklin,-52.829064919595,-4435,NA,NA
Senate,Indiana,Spencer,-22.354929577464787,-1984,NA,NA
Senate,Indiana,Vigo,0.26152576174857,358,NA,NA
Senate,Indiana,Rush,-37.82051282051282,-2301,NA,NA
Senate,Indiana,Knox,-30.880722319024237,-3899,NA,NA
Senate,Indiana,Pulaski,-22.032996274614156,-828,NA,NA
Senate,Indiana,Brown,-18.567454798331017,-1335,NA,NA
Senate,Indiana,Jay,-32.70300333704116,-2058,NA,NA
Senate,Indiana,Newton,-34.268185801928134,-1564,NA,NA
Senate,Indiana,Ripley,-49.70334713981865,-4440,NA,NA
Senate,Indiana,Elkhart,-18.741767314150017,-10102,NA,NA
Senate,Indiana,Lake,30.693319370437674,49826,NA,NA
Senate,Indiana,Ohio,-35.03131524008351,-839,NA,NA
Senate,Indiana,Hancock,-30.80250990752972,-9327,NA,NA
Senate,Indiana,Parke,-38.12734082397004,-2036,NA,NA
Senate,Indiana,Perry,-1.1888111888111887,-85,NA,NA
Senate,Indiana,Morgan,-43.9782254539675,-11068,NA,NA
Senate,Indiana,Steuben,-32.6381476311684,-3975,NA,NA
Senate,Indiana,Crawford,-18.150934239262316,-748,NA,NA
Senate,Indiana,Owen,-33.22679266259033,-2391,NA,NA
Senate,Indiana,Adams,-39.14798206278027,-4365,NA,NA
Senate,Indiana,Harrison,-15.002863141820958,-4716,NA,NA
Senate,Indiana,Clinton,-34.88271068635969,-3212,NA,NA
Senate,Utah,Iron,-53.18545592034785,-8440,NA,NA
Senate,Utah,Utah,-60.59418572860658,-106384,NA,NA
Senate,Utah,Box Elder,-64.1970111555462,-12200,NA,NA
Senate,Utah,Uintah,-66.01085481682496,-6811,NA,NA
Senate,Utah,Beaver,-61.77570093457944,-1322,NA,NA
Senate,Utah,Emery,-65.10188289914883,-2524,NA,NA
Senate,Utah,San Juan,-15.504162812210916,-838,NA,NA
Senate,Utah,Salt Lake,-5.012276630197147,-20863,NA,NA
Senate,Utah,Garfield,-57.850467289719624,-1238,NA,NA
Senate,Utah,Summit,5.233247677406602,1059,NA,NA
Senate,Utah,Grand,4.679575841401568,203,NA,NA
Senate,Utah,Kane,-44.47646493756004,-1389,NA,NA
Senate,Utah,Cache,-48.7067349743846,-19490,NA,NA
Senate,Utah,Tooele,-40.61218912271112,-8916,NA,NA
Senate,Utah,Washington,-50.977572842811576,-30845,NA,NA
Senate,Utah,Wasatch,-38.10419563261634,-4659,NA,NA
Senate,Utah,Piute,-64.4092219020173,-447,NA,NA
Senate,Utah,Sevier,-68.79180887372014,-5039,NA,NA
Senate,Utah,Davis,-46.34008963702637,-57591,NA,NA
Senate,Utah,Carbon,-36.31624674196351,-2508,NA,NA
Senate,Utah,Millard,-68.22107081174438,-3160,NA,NA
Senate,Utah,Daggett,-58.086560364464695,-255,NA,NA
Senate,Utah,Juab,-68.0789600385171,-2828,NA,NA
Senate,Utah,Duchesne,-68.40283786122167,-3953,NA,NA
Senate,Utah,Sanpete,-67.1265358913559,-6228,NA,NA
Senate,Utah,Morgan,-69.31351457070213,-3544,NA,NA
Senate,Utah,Wayne,-53.63169479090242,-731,NA,NA
Senate,Utah,Weber,-30.917423195227954,-24827,NA,NA
Senate,Utah,Rich,-71.74111212397447,-787,NA,NA
Senate,Florida,Lafayette,-55.13494567122327,-1573,NA,NA
Senate,Florida,Osceola,16.535039746449517,19199,NA,NA
Senate,Florida,Okeechobee,-37.26232394366197,-4233,NA,NA
Senate,Florida,Orange,23.643634831261434,113336,NA,NA
Senate,Florida,Walton,-50.00490532718533,-15291,NA,NA
Senate,Florida,Palm Beach,16.633452769166766,99158,NA,NA
Senate,Florida,Holmes,-74.00964771232276,-5063,NA,NA
Senate,Florida,Hamilton,-25.800130633572827,-1185,NA,NA
Senate,Florida,Sumter,-41.602870175251404,-31193,NA,NA
Senate,Florida,St Johns,-29.934317931584342,-39422,NA,NA
Senate,Florida,Sarasota,-7.809304943251102,-16651,NA,NA
Senate,Florida,Putnam,-33.02010103507966,-9347,NA,NA
Senate,Florida,Baker,-62.61911501085008,-6637,NA,NA
Senate,Florida,Madison,-9.900990099009901,-760,NA,NA
Senate,Florida,Okaloosa,-44.87801423462342,-38022,NA,NA
Senate,Florida,Pasco,-14.882731608586877,-31766,NA,NA
Senate,Florida,Martin,-20.414551284498224,-16044,NA,NA
Senate,Florida,Escambia,-17.681070511100035,-23057,NA,NA
Senate,Florida,Lee,-20.300785250938887,-59461,NA,NA
Senate,Florida,Brevard,-13.788117585804146,-39193,NA,NA
Senate,Florida,Glades,-39.00800826659778,-1510,NA,NA
Senate,Florida,Bradford,-44.3364168397206,-4697,NA,NA
Senate,Florida,Broward,36.416643024154496,260568,NA,NA
Senate,Florida,Hardee,-39.28516168961782,-2539,NA,NA
Senate,Florida,Volusia,-9.932295544665893,-22944,NA,NA
Senate,Florida,Gulf,-46.059485800705765,-2741,NA,NA
Senate,Florida,Duval,1.6961047463175123,6477,NA,NA
Senate,Florida,Manatee,-15.475028049852927,-25516,NA,NA
Senate,Florida,Desoto,-24.196597353497165,-2176,NA,NA
Senate,Florida,Santa Rosa,-48.981064731586336,-37327,NA,NA
Senate,Florida,Leon,29.98844880980221,42317,NA,NA
Senate,Florida,Polk,-13.362987525020724,-33046,NA,NA
Senate,Florida,Highlands,-32.06889685384309,-12884,NA,NA
Senate,Florida,Pinellas,5.168452421574649,22720,NA,NA
Senate,Florida,Jackson,-34.81472286015766,-5609,NA,NA
Senate,Florida,Calhoun,-54.63299807404237,-2553,NA,NA
Senate,Florida,Franklin,-25.180766449746926,-1393,NA,NA
Senate,Florida,Wakulla,-31.1229124449724,-4454,NA,NA
Senate,Florida,Gadsden,39.2155888054879,7889,NA,NA
Senate,Florida,Columbia,-38.83499021838943,-9727,NA,NA
Senate,Florida,Washington,-56.295160937157874,-5142,NA,NA
