office_type,district,state,county,fips,margin_pct_1,margin_votes_1,margin_pct_2,margin_votes_2
President,0,KS,Woodson,207,-60.60200668896321,-906,-55.84507042253521,-793
President,0,KS,Wyandotte,209,30.947066615856425,17054,29.12760444098005,13826
President,0,KY,Adair,001,-67.10766423357664,-5884,-64.58434613514828,-5314
President,0,KY,Allen,003,-63.4878257155062,-5945,-63.29004329004329,-5117
President,0,KY,Anderson,005,-47.63090387807454,-6313,-49.1326441212546,-5608
President,0,KY,Ballard,007,-59.905325443786985,-2531,-57.23700268489139,-2345
President,0,KY,Barren,009,-47.48305422647528,-9527,-49.84572078168137,-9208
President,0,KY,Bath,011,-42.882530655766836,-2413,-37.60104872187022,-1721
President,0,KY,Bell,013,-63.23178016726404,-6351,-62.21947704344245,-6044
President,0,KY,Boone,015,-35.69211021224514,-23913,-41.800173761946134,-24056
President,0,KY,Bourbon,017,-29.995854063018243,-2894,-31.60050051188716,-2778
President,0,KY,Boyd,019,-33.1570962254609,-7212,-37.029790148216996,-7570
President,0,KY,Boyle,021,-24.685730073214533,-3574,-29.07642326732673,-3759
President,0,KY,Bracken,023,-61.18699952896844,-2598,-56.95627484383873,-2006
President,0,KY,Breathitt,025,-52.35824059353471,-2964,-42.84217877094972,-2454
President,0,KY,Breckinridge,027,-52.455641603764334,-5351,-51.61437535653166,-4524
President,0,KY,Bullitt,029,-47.99276156007429,-20156,-49.82517482517483,-17955
President,0,KY,Butler,031,-63.36326530612245,-3881,-62.43946188340807,-3481
President,0,KY,Caldwell,033,-53.97886229406279,-3473,-54.37039517749498,-3247
President,0,KY,Calloway,035,-31.82104599873976,-5555,-35.027121391607956,-5618
President,0,KY,Campbell,037,-18.634150333483365,-9108,-24.468460832097197,-10392
President,0,KY,Carlisle,039,-64.29112964366945,-1696,-63.94767218160831,-1662
President,0,KY,Carroll,041,-44.439071566731144,-1838,-38.48351077642171,-1482
President,0,KY,Carter,043,-52.934576212670464,-6133,-51.72883997272816,-5311
President,0,KY,Casey,045,-73.36494212801561,-5261,-73.23703013358185,-4715
President,0,KY,Christian,047,-28.428948581485983,-6784,-31.35620100593593,-6920
President,0,KY,Clark,049,-32.01389271734936,-5807,-37.077749644908295,-6004
President,0,KY,Clay,051,-77.01225135028324,-5846,-75.55456965394853,-5109
President,0,KY,Clinton,053,-74.55393349553934,-3677,-73.23753929052538,-3262
President,0,KY,Crittenden,055,-64.12069778406412,-2720,-66.22893954410307,-2673
President,0,KY,Cumberland,057,-68.32880024176488,-2261,-66.74289447892845,-2043
President,0,KY,Daviess,059,-27.87550469697892,-13739,-32.22591362126246,-14744
President,0,KY,Edmonson,061,-58.724722765818655,-3601,-60.24050391296049,-3156
President,0,KY,Elliott,063,-51.21869782971619,-1534,-44.25711275026344,-1260
President,0,KY,Estill,065,-57.26299694189603,-3745,-56.48248465149874,-3128
President,0,KY,Fayette,067,20.757036727006383,31740,9.46720347948748,12886
President,0,KY,Fleming,069,-57.44199207696661,-4060,-53.984,-3374
President,0,KY,Floyd,071,-51.158808781263374,-8366,-48.29005508141154,-7978
President,0,KY,Franklin,073,-0.9512120282295182,-248,-4.62248322147651,-1102
President,0,KY,Fulton,075,-33.47073371805441,-812,-32.54934901301974,-775
President,0,KY,Gallatin,077,-55.4169914263445,-2133,-50.80983803239352,-1694
President,0,KY,Garrard,079,-56.55869515276821,-4924,-58.46578221463287,-4451
President,0,KY,Grant,081,-58.6964350018005,-6520,-56.09883781802952,-5358
President,0,KY,Graves,083,-56.677830659850756,-9646,-56.464841394282956,-9363
President,0,KY,Grayson,085,-58.84856070087609,-7053,-59.25785687239682,-6260
President,0,KY,Green,087,-67.41225051617343,-3918,-66.40405177265053,-3540
President,0,KY,Greenup,089,-45.06492077464789,-8191,-45.49646480172149,-7400
President,0,KY,Hancock,091,-39.11052975801177,-1794,-35.973904939422184,-1544
President,0,KY,Hardin,093,-23.969677775280438,-11731,-30.21362466077517,-13026
President,0,KY,Harlan,095,-71.76191778324674,-7873,-72.19843633655994,-7757
President,0,KY,Harrison,097,-44.406817925273735,-3934,-43.78698224852071,-3404
President,0,KY,Hart,099,-53.01075268817204,-4437,-49.44222558876188,-3590
President,0,KY,Henderson,101,-24.597767792433686,-5091,-27.686370099532805,-5452
President,0,KY,Henry,103,-45.63501849568434,-3701,-43.62923550826099,-3116
President,0,KY,Hickman,105,-57.1168713051387,-1256,-56.00370885489105,-1208
President,0,KY,Hopkins,107,-47.96392711044998,-10318,-53.95817958179582,-10967
President,0,KY,Jackson,109,-79.30639620480942,-4848,-80.17100236492632,-4407
President,0,KY,Jefferson,111,20.099889040915194,77712,13.34153490297014,47066
President,0,KY,Jessamine,113,-32.454337899543376,-8529,-40.05667181865018,-9330
President,0,KY,Johnson,115,-67.13108320251177,-6842,-71.05648535564853,-6793
President,0,KY,Kenton,117,-19.292440205357796,-15858,-26.06911897642723,-18745
President,0,KY,Knott,119,-53.87076135636596,-3368,-54.06532314107019,-3112
President,0,KY,Knox,121,-67.03834852708506,-8898,-67.69435880343305,-8124
President,0,KY,Larue,123,-57.26612792768114,-4181,-55.370341248623994,-3521
President,0,KY,Laurel,125,-66.74255629468891,-18762,-69.13062754423441,-17152
President,0,KY,Lawrence,127,-63.19194823867721,-4395,-62.46480039754845,-3771
President,0,KY,Lee,129,-63.97715101749375,-1792,-64.10063837776943,-1707
President,0,KY,Leslie,131,-80.51111572823602,-3875,-80.56607978604859,-3615
President,0,KY,Letcher,133,-59.40886699507389,-5427,-62.983243894425584,-5751
President,0,KY,Lewis,135,-70.76321604623492,-4163,-67.5987152843378,-3578
President,0,KY,Lincoln,137,-57.128458860179585,-6235,-57.27891156462585,-5473
President,0,KY,Livingston,139,-61.3709032773781,-3071,-57.798362774666096,-2683
President,0,KY,Logan,141,-48.364372469635626,-5973,-46.099486049926576,-5023
President,0,KY,Lyon,143,-47.49290444654683,-2008,-44.051528163677695,-1744
President,0,KY,McCracken,145,-31.670094488658382,-10625,-37.207518220176446,-11640
President,0,KY,McCreary,147,-76.71637154395775,-4939,-75.32917532917533,-4348
President,0,KY,McLean,149,-53.513174404015054,-2559,-52.420591456736034,-2393
President,0,KY,Madison,151,-26.78754237095343,-11775,-31.18602283080551,-11638
President,0,KY,Magoffin,153,-54.341839544703504,-2960,-51.867787991394486,-2652
President,0,KY,Marion,155,-37.98163082437276,-3391,-30.130735076467687,-2443
President,0,KY,Marshall,157,-52.41152076350622,-9226,-51.86473198225207,-8650
President,0,KY,Martin,159,-78.58231707317073,-3093,-79.4735509997469,-3140
President,0,KY,Mason,161,-39.14300075395828,-3115,-41.236827509706046,-2974
President,0,KY,Meade,163,-46.4323673209098,-6553,-46.09343041806431,-5634
President,0,KY,Menifee,165,-50.322372662798195,-1561,-47.13925872616049,-1310
President,0,KY,Mercer,167,-46.63826161056668,-5473,-50.52462425560072,-5345
President,0,KY,Metcalfe,169,-59.53711093375898,-2984,-54.484402079722706,-2515
President,0,KY,Monroe,171,-74.50281425891183,-3971,-73.67261069925867,-3677
President,0,KY,Montgomery,173,-41.76140788039246,-5363,-41.07720556089884,-4698
President,0,KY,Morgan,175,-56.38528138528139,-3126,-55.01468736886278,-2622
President,0,KY,Muhlenberg,177,-48.83737267298911,-6952,-46.918595738157286,-6121
President,0,KY,Nelson,179,-36.614207086343306,-8515,-33.69779875728529,-6996
President,0,KY,Nicholas,181,-42.78563015312132,-1453,-41.2407472682411,-1170
President,0,KY,Ohio,183,-55.51262467427442,-6178,-56.376226197345645,-5862
President,0,KY,Oldham,185,-21.458289445965875,-8149,-31.064620257019307,-10201
President,0,KY,Owen,187,-58.51960425064126,-3194,-53.692215329197516,-2683
President,0,KY,Owsley,189,-76.74050632911393,-1455,-69.32270916334662,-1218
President,0,KY,Pendleton,191,-60.54873646209386,-4193,-57.27605727605727,-3440
President,0,KY,Perry,193,-54.32900432900433,-5773,-56.994132121900435,-6022
President,0,KY,Pike,195,-60.712738728096085,-15418,-62.76332345658968,-15463
President,0,KY,Powell,197,-48.57402361489555,-2674,-45.25444264943457,-2241
President,0,KY,Pulaski,199,-62.667553949995245,-19776,-66.72139925040157,-18692
President,0,KY,Robertson,201,-55.06108202443281,-631,-53.01085883514314,-537
President,0,KY,Rockcastle,203,-69.92548818088386,-5443,-70.20640143583607,-4694
President,0,KY,Rowan,205,-21.00347739692002,-2114,-21.28213840752067,-1879
President,0,KY,Russell,207,-69.10106085985483,-6188,-70.61559172683882,-5770
President,0,KY,Scott,209,-24.854154440954122,-7200,-30.377912993087463,-7339
President,0,KY,Shelby,211,-29.630573248407643,-6978,-33.65267713854982,-6920
President,0,KY,Simpson,213,-36.726981218506644,-3207,-38.9819245082403,-2933
President,0,KY,Spencer,215,-54.29021254263973,-6207,-55.47376169944263,-5275
President,0,KY,Taylor,217,-51.23432132300072,-6413,-51.03088222281214,-5767
President,0,KY,Todd,219,-53.27242215178072,-2857,-53.8671138126179,-2570
President,0,KY,Trigg,221,-50.108459869848154,-3696,-49.56973293768546,-3341
President,0,KY,Trimble,223,-51.273148148148145,-2215,-49.97358689910195,-1892
President,0,KY,Union,225,-52.242663828493235,-3436,-54.27605089386375,-3370
President,0,KY,Warren,227,-16.808360859912277,-9312,-24.180023132848646,-11707
President,0,KY,Washington,229,-45.59036144578313,-2838,-46.1305817470201,-2593
President,0,KY,Wayne,231,-62.01298701298701,-5730,-61.830245368052076,-4939
President,0,KY,Webster,233,-51.62689804772234,-3094,-54.393521709166095,-3157
President,0,KY,Whitley,235,-65.21880698098464,-10015,-67.16309480566655,-9245
President,0,KY,Wolfe,237,-42.22893588452501,-1258,-39.901290812452544,-1051
President,0,KY,Woodford,239,-12.043915587403852,-1832,-20.218498560566914,-2739
President,0,LA,Acadia Parish,001,-60.34476693051891,-17153,-56.67494340173811,-15521
President,0,LA,Allen Parish,003,-55.718654434250766,-5466,-51.498107084910764,-4761
President,0,LA,Ascension Parish,005,-32.55194544725231,-20288,-35.973144540182574,-19664
President,0,LA,Assumption Parish,007,-30.60080106809079,-3438,-25.52274394717535,-2783
President,0,LA,Avoyelles Parish,009,-40.764515382835995,-7049,-36.97605693263374,-6131
President,0,LA,Beauregard Parish,011,-67.45124411566913,-11033,-65.29380554450192,-9845
President,0,LA,Bienville Parish,013,-11.687943262411348,-824,-8.950749464668094,-627
President,0,LA,Bossier Parish,015,-41.0063123227518,-22412,-45.79268537476414,-22813
President,0,LA,Caddo Parish,017,6.757091657770322,7089,4.2284157863378,4471
President,0,LA,Calcasieu Parish,019,-35.18381863711697,-29084,-33.29115586167381,-27889
President,0,LA,Caldwell Parish,021,-67.84964300713986,-3231,-64.66325660699063,-3034
President,0,LA,Cameron Parish,023,-82.86704629858876,-3347,-79.44203683640303,-2933
President,0,LA,Catahoula Parish,025,-46.768217373404696,-2272,-44.419275123558485,-2157
President,0,LA,Claiborne Parish,027,-15.790273556231003,-1039,-13.518143591340912,-868
President,0,LA,Concordia Parish,029,-26.88038060715904,-2373,-24.828052768068552,-2202
President,0,LA,De Soto Parish,031,-24.803203040173724,-3655,-21.5158924205379,-2904
President,0,LA,East Baton Rouge Parish,033,13.044835768702386,27157,9.214493816596377,18091
President,0,LA,East Carroll Parish,035,27.009222661396574,820,26.505614154474312,779
President,0,LA,East Feliciana Parish,037,-16.975925397278523,-1784,-13.284206333399721,-1334
President,0,LA,Evangeline Parish,039,-44.73786659745653,-6895,-41.326702063310705,-6149
President,0,LA,Franklin Parish,041,-44.36213991769547,-4312,-43.74590700720367,-4008
President,0,LA,Grant Parish,043,-74.10562180579217,-6960,-70.58623426692368,-6225
President,0,LA,Iberia Parish,045,-31.253630055329687,-10224,-31.44450607013003,-10205
President,0,LA,Iberville Parish,047,3.7143369818769063,621,6.258181138191111,1004
President,0,LA,Jackson Parish,049,-42.59696016771488,-3251,-40.59485530546624,-3030
President,0,LA,Jefferson Parish,051,-11.083295050404423,-21472,-14.748494939025734,-26752
President,0,LA,Jefferson Davis Parish,053,-55.35341284280035,-8215,-53.8978777054003,-7695
President,0,LA,Lafayette Parish,055,-28.67072414666306,-32834,-33.58459833899942,-35465
President,0,LA,Lafourche Parish,057,-60.262624482242,-27352,-56.51474402074729,-23535
President,0,LA,La Salle Parish,059,-81.10781404549951,-5740,-79.6285018270402,-5230
President,0,LA,Lincoln Parish,061,-19.46562905317769,-3752,-19.604586369481353,-3659
President,0,LA,Livingston Parish,063,-69.94940978077571,-45628,-72.52512998266897,-41847
President,0,LA,Madison Parish,065,15.50321199143469,724,17.265426880811496,817
President,0,LA,Morehouse Parish,067,-13.513046483497494,-1564,-11.365170435369558,-1347
President,0,LA,Natchitoches Parish,069,-14.872538359308928,-2462,-10.964674730697478,-1822
President,0,LA,Orleans Parish,071,68.15357189051788,121190,66.15545317868119,109566
President,0,LA,Ouachita Parish,073,-23.627215684006593,-16342,-25.43427419947931,-17292
President,0,LA,Plaquemines Parish,075,-36.2992554930089,-3998,-33.60764283011729,-3553
President,0,LA,Pointe Coupee Parish,077,-22.79524694850861,-2820,-17.217923645948474,-2025
President,0,LA,Rapides Parish,079,-32.05979784252102,-18872,-32.54160948661107,-18496
President,0,LA,Red River Parish,081,-18.6108422071636,-769,-10.244233378561736,-453
President,0,LA,Richland Parish,083,-34.02414486921529,-3382,-32.607336390162565,-3129
President,0,LA,Sabine Parish,085,-66.4873537183843,-7045,-63.096576392437406,-6174
President,0,LA,St. Bernard Parish,087,-28.48725212464589,-5028,-33.37129120010122,-5275
President,0,LA,St. Charles Parish,089,-29.571834344426133,-8433,-30.782741504390987,-8062
President,0,LA,St. Helena Parish,091,10.263072426112375,632,14.352783366867873,856
President,0,LA,St. James Parish,093,4.416203335980938,556,7.960281340504758,962
President,0,LA,St. John the Baptist Parish,095,28.20082120194102,6044,24.53712632594021,5089
President,0,LA,St. Landry Parish,097,-14.090975360839773,-5799,-11.90392794595947,-4758
President,0,LA,St. Martin Parish,099,-36.112138471780455,-9764,-33.422657190570504,-8606
President,0,LA,St. Mary Parish,101,-29.138273095833693,-6756,-27.55891740632242,-6303
President,0,LA,St. Tammany Parish,103,-44.19384769109985,-61920,-50.80674336155126,-63198
President,0,LA,Tangipahoa Parish,105,-32.81073862749519,-18919,-32.576697657547584,-17064
President,0,LA,Tensas Parish,107,5.168363351605325,132,5.859221392056626,149
President,0,LA,Terrebonne Parish,109,-50.0454152249135,-23141,-48.38129086642517,-21236
President,0,LA,Union Parish,111,-51.361485581644494,-5753,-48.47622544519919,-5281
President,0,LA,Vermilion Parish,113,-61.92724344898258,-16921,-59.644398685304715,-15062
President,0,LA,Vernon Parish,115,-64.9119759091962,-11209,-64.96723381230085,-10806
President,0,LA,Washington Parish,117,-37.600573976323474,-7337,-36.848888411556224,-6862
President,0,LA,Webster Parish,119,-31.060606060606062,-5658,-29.10143329658214,-5279
President,0,LA,West Baton Rouge Parish,121,-10.527062495566433,-1484,-12.147915027537373,-1544
President,0,LA,West Carroll Parish,123,-71.39746634996041,-3607,-68.39672200042025,-3255
President,0,LA,West Feliciana Parish,125,-24.968091895341416,-1565,-19.713694377371507,-1143
President,0,LA,Winn Parish,127,-49.4136546184739,-3076,-46.51381909547739,-2962
President,0,ME,Androscoggin,001,-2.812271109067062,-1651,-9.421756414889773,-5214
President,0,ME,Aroostook,003,-19.9295026016897,-7124,-17.28112576151932,-6042
President,0,ME,Cumberland,005,35.70046189972389,69175,26.4165046219248,45238
President,0,ME,Franklin,007,-3.9390454284071303,-685,-5.487730435844219,-899
President,0,ME,Hancock,009,12.418966737438074,4387,7.5821530187912325,2425
President,0,ME,Kennebec,011,0.25188566339168916,181,-3.722783678540584,-2457
President,0,ME,Knox,013,19.926944897800574,5128,14.299986968420138,3292
President,0,ME,Lincoln,015,10.29075188607273,2428,2.3982829413960434,514
President,0,ME,Oxford,017,-8.78717305625224,-2943,-12.999292468000258,-4042
President,0,ME,Penobscot,019,-8.340663078023667,-7112,-10.930099217230891,-8769
President,0,ME,Piscataquis,021,-26.50383528461849,-2626,-25.207786526684163,-2305
President,0,ME,Sagadahoc,023,15.695981362842167,3773,6.3669197999629565,1375
President,0,ME,Somerset,025,-23.37007759808543,-6445,-22.743376463339494,-5906
President,0,ME,Waldo,027,4.724506578947368,1149,0.2828104286345559,64
President,0,ME,Washington,029,-19.778763611223138,-3433,-16.17851319524126,-2679
President,0,ME,York,031,12.626967661327019,16372,4.77352099822748,5440
President,0,MD,Allegany,001,-38.27551320126628,-11728,-48.050640195655305,-13360
President,0,MD,Anne Arundel,003,14.534731620033783,45002,0.644194633220685,1565
President,0,MD,Baltimore,005,27.042262346601373,112207,17.440308999244813,58428
President,0,MD,Calvert,009,-5.617771624043003,-2759,-18.43940614570146,-8011
President,0,MD,Caroline,011,-32.847916930479926,-5188,-39.54223761481705,-5252
President,0,MD,Carroll,013,-23.68455151654091,-23762,-36.85128241378904,-31279
President,0,MD,Cecil,015,-26.610762294045763,-12630,-35.28327306246898,-14928
President,0,MD,Charles,017,40.885829850946386,36592,30.21523178807947,21900
President,0,MD,Dorchester,019,-11.935907867559617,-1907,-15.982613652558074,-2243
President,0,MD,Frederick,021,9.609586924423995,13993,-3.984794975731111,-4581
President,0,MD,Garrett,023,-55.864454551277944,-8721,-61.50329329717164,-7937
President,0,MD,Harford,025,-12.035549916996208,-17835,-24.51861154044307,-30458
President,0,MD,Howard,027,44.27079350165518,81043,33.4806456240053,49016
President,0,MD,Kent,029,1.2414304243098018,134,-4.582151429194851,-420
President,0,MD,Montgomery,031,59.6442482618039,318347,55.541513592946366,226776
President,0,MD,Prince George's,033,80.52582645843876,342118,80.9866957569405,284337
President,0,MD,Queen Anne's,035,-26.51700231099373,-8032,-36.110096212398005,-8895
President,0,MD,St. Mary's,037,-13.811191951854846,-7688,-24.581017954792003,-11103
President,0,MD,Somerset,039,-14.762984133241352,-1498,-17.92883211678832,-1572
President,0,MD,Talbot,041,0.5142983817335403,116,-11.921413699215204,-2233
President,0,MD,Washington,043,-20.920934212661738,-14180,-32.354151915825526,-19649
President,0,MD,Wicomico,045,-1.9257400034620045,-890,-11.634213108827023,-4505
President,0,MD,Worcester,047,-18.96753021362532,-6011,-27.87141683938837,-7127
