state,county,total_winner,total_margin,total_votes,democrat_votes,republican_votes,democrat_vote_share,republican_vote_share,absentee_votes,absentee_vote_share,absentee_winner,absentee_margin,republican_absentee_votes,democrat_absentee_votes,republican_absentee_vote_share,democrat_absentee_vote_share
North Dakota,Pembina County,REPUBLICAN,48.4,3153,681,2208,21.6,70.0,3153,100.0,REPUBLICAN,48.4,2208,681,70.0,21.6
North Dakota,Pierce County,REPUBLICAN,48.6,2071,431,1437,20.8,69.4,2071,100.0,REPUBLICAN,48.6,1437,431,69.4,20.8
North Dakota,Ramsey County,REPUBLICAN,32.3,5305,1505,3217,28.4,60.6,5305,100.0,REPUBLICAN,32.3,3217,1505,60.6,28.4
North Dakota,Ransom County,REPUBLICAN,15.8,2359,838,1210,35.5,51.3,2359,100.0,REPUBLICAN,15.8,1210,838,51.3,35.5
North Dakota,Renville County,REPUBLICAN,61.3,1293,201,993,15.5,76.8,1293,100.0,REPUBLICAN,61.3,993,201,76.8,15.5
North Dakota,Richland County,REPUBLICAN,35.6,7592,2064,4767,27.2,62.8,7592,100.0,REPUBLICAN,35.6,4767,2064,62.8,27.2
North Dakota,Rolette County,DEMOCRAT,23.5,3755,2099,1217,55.9,32.4,3755,100.0,DEMOCRAT,23.5,1217,2099,32.4,55.9
North Dakota,Sargent County,REPUBLICAN,19.7,1997,694,1088,34.8,54.5,1997,100.0,REPUBLICAN,19.7,1088,694,54.5,34.8
North Dakota,Sheridan County,REPUBLICAN,70.5,787,95,650,12.1,82.6,787,100.0,REPUBLICAN,70.5,650,95,82.6,12.1
North Dakota,Sioux County,DEMOCRAT,40.4,1232,758,260,61.5,21.1,1232,100.0,DEMOCRAT,40.4,260,758,21.1,61.5
North Dakota,Slope County,REPUBLICAN,74.2,430,43,362,10.0,84.2,430,100.0,REPUBLICAN,74.2,362,43,84.2,10.0
North Dakota,Stark County,REPUBLICAN,64.9,12322,1753,9755,14.2,79.2,12322,100.0,REPUBLICAN,64.9,9755,1753,79.2,14.2
North Dakota,Steele County,REPUBLICAN,17.7,999,361,538,36.1,53.9,999,100.0,REPUBLICAN,17.7,538,361,53.9,36.1
North Dakota,Stutsman County,REPUBLICAN,41.6,10155,2498,6718,24.6,66.2,10155,100.0,REPUBLICAN,41.6,6718,2498,66.2,24.6
North Dakota,Towner County,REPUBLICAN,37.0,1157,305,733,26.4,63.4,1157,100.0,REPUBLICAN,37.0,733,305,63.4,26.4
North Dakota,Traill County,REPUBLICAN,26.0,3933,1241,2265,31.6,57.6,3933,100.0,REPUBLICAN,26.0,2265,1241,57.6,31.6
North Dakota,Walsh County,REPUBLICAN,39.4,4636,1167,2995,25.2,64.6,4636,100.0,REPUBLICAN,39.4,2995,1167,64.6,25.2
North Dakota,Ward County,REPUBLICAN,46.8,27412,5806,18636,21.2,68.0,27412,100.0,REPUBLICAN,46.8,18636,5806,68.0,21.2
North Dakota,Wells County,REPUBLICAN,57.8,2383,419,1796,17.6,75.4,2383,100.0,REPUBLICAN,57.8,1796,419,75.4,17.6
North Dakota,Williams County,REPUBLICAN,65.1,12807,1735,10069,13.5,78.6,12807,100.0,REPUBLICAN,65.1,10069,1735,78.6,13.5
Ohio,Adams County,REPUBLICAN,55.8,11359,2326,8659,20.5,76.2,11359,100.0,REPUBLICAN,55.8,8659,2326,76.2,20.5
Ohio,Allen County,REPUBLICAN,37.5,45894,13294,30487,29.0,66.4,45894,100.0,REPUBLICAN,37.5,30487,13294,66.4,29.0
Ohio,Ashland County,REPUBLICAN,47.8,24590,5740,17493,23.3,71.1,24590,100.0,REPUBLICAN,47.8,17493,5740,71.1,23.3
Ohio,Ashtabula County,REPUBLICAN,18.9,40867,15577,23318,38.1,57.1,40867,100.0,REPUBLICAN,18.9,23318,15577,57.1,38.1
Ohio,Athens County,DEMOCRAT,17.0,29443,16370,11354,55.6,38.6,29443,100.0,DEMOCRAT,17.0,11354,16370,38.6,55.6
Ohio,Auglaize County,REPUBLICAN,62.1,23627,3980,18658,16.8,79.0,23627,100.0,REPUBLICAN,62.1,18658,3980,79.0,16.8
Ohio,Belmont County,REPUBLICAN,39.6,31122,8785,21108,28.2,67.8,31122,100.0,REPUBLICAN,39.6,21108,8785,67.8,28.2
Ohio,Brown County,REPUBLICAN,52.1,19607,4353,14573,22.2,74.3,19607,100.0,REPUBLICAN,52.1,14573,4353,74.3,22.2
Ohio,Butler County,REPUBLICAN,27.8,173839,58642,106976,33.7,61.5,173839,100.0,REPUBLICAN,27.8,106976,58642,61.5,33.7
Ohio,Carroll County,REPUBLICAN,46.7,13074,3154,9254,24.1,70.8,13074,100.0,REPUBLICAN,46.7,9254,3154,70.8,24.1
Ohio,Champaign County,REPUBLICAN,44.4,18104,4594,12631,25.4,69.8,18104,100.0,REPUBLICAN,44.4,12631,4594,69.8,25.4
Ohio,Clark County,REPUBLICAN,19.3,61429,23328,35205,38.0,57.3,61429,100.0,REPUBLICAN,19.3,35205,23328,57.3,38.0
Ohio,Clermont County,REPUBLICAN,41.2,99121,26715,67518,27.0,68.1,99121,100.0,REPUBLICAN,41.2,67518,26715,68.1,27.0
Ohio,Clinton County,REPUBLICAN,52.3,18675,4066,13838,21.8,74.1,18675,100.0,REPUBLICAN,52.3,13838,4066,74.1,21.8
Ohio,Columbiana County,REPUBLICAN,41.7,46201,12432,31676,26.9,68.6,46201,100.0,REPUBLICAN,41.7,31676,12432,68.6,26.9
Ohio,Coshocton County,REPUBLICAN,43.5,15552,4013,10785,25.8,69.3,15552,100.0,REPUBLICAN,43.5,10785,4013,69.3,25.8
Ohio,Crawford County,REPUBLICAN,46.7,19237,4625,13611,24.0,70.8,19237,100.0,REPUBLICAN,46.7,13611,4625,70.8,24.0
Ohio,Cuyahoga County,DEMOCRAT,35.5,603822,398271,184211,66.0,30.5,603822,100.0,DEMOCRAT,35.5,184211,398271,30.5,66.0
Ohio,Darke County,REPUBLICAN,61.0,25484,4470,20012,17.5,78.5,25484,100.0,REPUBLICAN,61.0,20012,4470,78.5,17.5
Ohio,Defiance County,REPUBLICAN,34.7,18192,5368,11688,29.5,64.2,18192,100.0,REPUBLICAN,34.7,11688,5368,64.2,29.5
Ohio,Delaware County,REPUBLICAN,16.1,103860,40872,57568,39.4,55.4,103860,100.0,REPUBLICAN,16.1,57568,40872,55.4,39.4
Ohio,Erie County,REPUBLICAN,9.6,37578,16057,19648,42.7,52.3,37578,100.0,REPUBLICAN,9.6,19648,16057,52.3,42.7
Ohio,Fairfield County,REPUBLICAN,26.7,72913,24881,44314,34.1,60.8,72913,100.0,REPUBLICAN,26.7,44314,24881,60.8,34.1
Ohio,Fayette County,REPUBLICAN,47.1,11162,2739,7995,24.5,71.6,11162,100.0,REPUBLICAN,47.1,7995,2739,71.6,24.5
Ohio,Franklin County,DEMOCRAT,26.1,581140,351198,199331,60.4,34.3,581140,100.0,DEMOCRAT,26.1,199331,351198,34.3,60.4
Ohio,Fulton County,REPUBLICAN,36.0,21225,6069,13709,28.6,64.6,21225,100.0,REPUBLICAN,36.0,13709,6069,64.6,28.6
Ohio,Gallia County,REPUBLICAN,55.6,12931,2628,9822,20.3,76.0,12931,100.0,REPUBLICAN,55.6,9822,2628,76.0,20.3
Ohio,Geauga County,REPUBLICAN,25.3,49941,17569,30227,35.2,60.5,49941,100.0,REPUBLICAN,25.3,30227,17569,60.5,35.2
Ohio,Greene County,REPUBLICAN,23.9,81858,28943,48540,35.4,59.3,81858,100.0,REPUBLICAN,23.9,48540,28943,59.3,35.4
Ohio,Guernsey County,REPUBLICAN,42.8,16557,4359,11445,26.3,69.1,16557,100.0,REPUBLICAN,42.8,11445,4359,69.1,26.3
Ohio,Hamilton County,DEMOCRAT,10.3,409109,215719,173665,52.7,42.4,409109,100.0,DEMOCRAT,10.3,173665,215719,42.4,52.7
Ohio,Hancock County,REPUBLICAN,40.5,36023,9609,24183,26.7,67.1,36023,100.0,REPUBLICAN,40.5,24183,9609,67.1,26.7
Ohio,Hardin County,REPUBLICAN,47.2,12294,2920,8717,23.8,70.9,12294,100.0,REPUBLICAN,47.2,8717,2920,70.9,23.8
Ohio,Harrison County,REPUBLICAN,48.2,7079,1688,5098,23.8,72.0,7079,100.0,REPUBLICAN,48.2,5098,1688,72.0,23.8
Ohio,Henry County,REPUBLICAN,39.8,13932,3756,9301,27.0,66.8,13932,100.0,REPUBLICAN,39.8,9301,3756,66.8,27.0
Ohio,Highland County,REPUBLICAN,55.4,18501,3773,14020,20.4,75.8,18501,100.0,REPUBLICAN,55.4,14020,3773,75.8,20.4
Ohio,Hocking County,REPUBLICAN,36.8,12838,3775,8497,29.4,66.2,12838,100.0,REPUBLICAN,36.8,8497,3775,66.2,29.4
Ohio,Holmes County,REPUBLICAN,62.7,11054,1788,8720,16.2,78.9,11054,100.0,REPUBLICAN,62.7,8720,1788,78.9,16.2
Ohio,Huron County,REPUBLICAN,36.4,24834,7192,16226,29.0,65.3,24834,100.0,REPUBLICAN,36.4,16226,7192,65.3,29.0
Ohio,Jackson County,REPUBLICAN,49.1,13693,3226,9949,23.6,72.7,13693,100.0,REPUBLICAN,49.1,9949,3226,72.7,23.6
Ohio,Jefferson County,REPUBLICAN,35.5,32201,9675,21117,30.0,65.6,32201,100.0,REPUBLICAN,35.5,21117,9675,65.6,30.0
Ohio,Knox County,REPUBLICAN,38.2,28687,8171,19131,28.5,66.7,28687,100.0,REPUBLICAN,38.2,19131,8171,66.7,28.5
Ohio,Lake County,REPUBLICAN,15.4,116246,46397,64255,39.9,55.3,116246,100.0,REPUBLICAN,15.4,64255,46397,55.3,39.9
Ohio,Lawrence County,REPUBLICAN,44.0,26607,6974,18689,26.2,70.2,26607,100.0,REPUBLICAN,44.0,18689,6974,70.2,26.2
Ohio,Licking County,REPUBLICAN,28.8,82761,27376,51241,33.1,61.9,82761,100.0,REPUBLICAN,28.8,51241,27376,61.9,33.1
Ohio,Logan County,REPUBLICAN,52.4,21571,4647,15957,21.5,74.0,21571,100.0,REPUBLICAN,52.4,15957,4647,74.0,21.5
Ohio,Lorain County,DEMOCRAT,0.1,140562,66949,66818,47.6,47.5,140562,100.0,DEMOCRAT,0.1,66818,66949,47.5,47.6
Ohio,Lucas County,DEMOCRAT,17.8,197556,110833,75698,56.1,38.3,197556,100.0,DEMOCRAT,17.8,75698,110833,38.3,56.1
Ohio,Madison County,REPUBLICAN,39.6,17290,4779,11631,27.6,67.3,17290,100.0,REPUBLICAN,39.6,11631,4779,67.3,27.6
Ohio,Mahoning County,DEMOCRAT,3.3,115072,57381,53616,49.9,46.6,115072,100.0,DEMOCRAT,3.3,53616,57381,46.6,49.9
Ohio,Marion County,REPUBLICAN,34.3,26322,7928,16961,30.1,64.4,26322,100.0,REPUBLICAN,34.3,16961,7928,64.4,30.1
Ohio,Medina County,REPUBLICAN,24.8,91373,32182,54810,35.2,60.0,91373,100.0,REPUBLICAN,24.8,54810,32182,60.0,35.2
Ohio,Meigs County,REPUBLICAN,50.6,9985,2260,7309,22.6,73.2,9985,100.0,REPUBLICAN,50.6,7309,2260,73.2,22.6
Ohio,Mercer County,REPUBLICAN,65.0,21726,3384,17506,15.6,80.6,21726,100.0,REPUBLICAN,65.0,17506,3384,80.6,15.6
Ohio,Miami County,REPUBLICAN,45.4,52734,13120,37079,24.9,70.3,52734,100.0,REPUBLICAN,45.4,37079,13120,70.3,24.9
Ohio,Monroe County,REPUBLICAN,47.2,6795,1662,4868,24.5,71.6,6795,100.0,REPUBLICAN,47.2,4868,1662,71.6,24.5
Ohio,Montgomery County,REPUBLICAN,0.7,258301,122016,123909,47.2,48.0,258301,100.0,REPUBLICAN,0.7,123909,122016,48.0,47.2
Ohio,Morgan County,REPUBLICAN,41.8,6443,1736,4431,26.9,68.8,6443,100.0,REPUBLICAN,41.8,4431,1736,68.8,26.9
Ohio,Morrow County,REPUBLICAN,49.5,16548,3761,11948,22.7,72.2,16548,100.0,REPUBLICAN,49.5,11948,3761,72.2,22.7
Ohio,Muskingum County,REPUBLICAN,35.0,36991,11123,24056,30.1,65.0,36991,100.0,REPUBLICAN,35.0,24056,11123,65.0,30.1
Ohio,Noble County,REPUBLICAN,55.3,6013,1221,4549,20.3,75.7,6013,100.0,REPUBLICAN,55.3,4549,1221,75.7,20.3
Ohio,Ottawa County,REPUBLICAN,19.7,22218,8285,12653,37.3,56.9,22218,100.0,REPUBLICAN,19.7,12653,8285,56.9,37.3
Ohio,Paulding County,REPUBLICAN,48.7,9047,2093,6500,23.1,71.8,9047,100.0,REPUBLICAN,48.7,6500,2093,71.8,23.1
Ohio,Perry County,REPUBLICAN,40.6,14995,4138,10228,27.6,68.2,14995,100.0,REPUBLICAN,40.6,10228,4138,68.2,27.6
Ohio,Pickaway County,REPUBLICAN,42.6,24745,6529,17076,26.4,69.0,24745,100.0,REPUBLICAN,42.6,17076,6529,69.0,26.4
Ohio,Pike County,REPUBLICAN,36.7,11879,3539,7902,29.8,66.5,11879,100.0,REPUBLICAN,36.7,7902,3539,66.5,29.8
Ohio,Portage County,REPUBLICAN,9.9,76139,32397,39971,42.5,52.5,76139,100.0,REPUBLICAN,9.9,39971,32397,52.5,42.5
Ohio,Preble County,REPUBLICAN,54.1,20565,4325,15446,21.0,75.1,20565,100.0,REPUBLICAN,54.1,15446,4325,75.1,21.0
Ohio,Putnam County,REPUBLICAN,64.1,18767,2922,14961,15.6,79.7,18767,100.0,REPUBLICAN,64.1,14961,2922,79.7,15.6
Ohio,Richland County,REPUBLICAN,37.1,55214,16085,36590,29.1,66.3,55214,100.0,REPUBLICAN,37.1,36590,16085,66.3,29.1
Ohio,Ross County,REPUBLICAN,27.3,30380,10356,18652,34.1,61.4,30380,100.0,REPUBLICAN,27.3,18652,10356,61.4,34.1
Ohio,Sandusky County,REPUBLICAN,22.8,28044,9929,16316,35.4,58.2,28044,100.0,REPUBLICAN,22.8,16316,9929,58.2,35.4
Ohio,Scioto County,REPUBLICAN,37.1,30784,9132,20550,29.7,66.8,30784,100.0,REPUBLICAN,37.1,20550,9132,66.8,29.7
Ohio,Seneca County,REPUBLICAN,30.9,23987,7404,14825,30.9,61.8,23987,100.0,REPUBLICAN,30.9,14825,7404,61.8,30.9
Ohio,Shelby County,REPUBLICAN,60.4,23740,4243,18590,17.9,78.3,23740,100.0,REPUBLICAN,60.4,18590,4243,78.3,17.9
Ohio,Stark County,REPUBLICAN,17.3,175239,68146,98388,38.9,56.1,175239,100.0,REPUBLICAN,17.3,98388,68146,56.1,38.9
Ohio,Summit County,DEMOCRAT,8.6,257979,134256,112026,52.0,43.4,257979,100.0,DEMOCRAT,8.6,112026,134256,43.4,52.0
Ohio,Trumbull County,REPUBLICAN,6.3,96029,43014,49024,44.8,51.1,96029,100.0,REPUBLICAN,6.3,49024,43014,51.1,44.8
Ohio,Tuscarawas County,REPUBLICAN,35.7,41289,12188,26918,29.5,65.2,41289,100.0,REPUBLICAN,35.7,26918,12188,65.2,29.5
Ohio,Union County,REPUBLICAN,37.8,27429,7718,18096,28.1,66.0,27429,100.0,REPUBLICAN,37.8,18096,7718,66.0,28.1
Ohio,Van Wert County,REPUBLICAN,56.4,13770,2697,10469,19.6,76.0,13770,100.0,REPUBLICAN,56.4,10469,2697,76.0,19.6
Ohio,Vinton County,REPUBLICAN,46.0,5502,1351,3883,24.6,70.6,5502,100.0,REPUBLICAN,46.0,3883,1351,70.6,24.6
Ohio,Warren County,REPUBLICAN,37.4,117267,33730,77643,28.8,66.2,117267,100.0,REPUBLICAN,37.4,77643,33730,66.2,28.8
Ohio,Washington County,REPUBLICAN,41.8,29840,8026,20514,26.9,68.7,29840,100.0,REPUBLICAN,41.8,20514,8026,68.7,26.9
Ohio,Wayne County,REPUBLICAN,34.6,49853,15031,32270,30.2,64.7,49853,100.0,REPUBLICAN,34.6,32270,15031,64.7,30.2
Ohio,Williams County,REPUBLICAN,43.8,17308,4358,11939,25.2,69.0,17308,100.0,REPUBLICAN,43.8,11939,4358,69.0,25.2
Ohio,Wood County,REPUBLICAN,8.1,64341,27318,32498,42.5,50.5,64341,100.0,REPUBLICAN,8.1,32498,27318,50.5,42.5
Ohio,Wyandot County,REPUBLICAN,46.8,10592,2515,7468,23.7,70.5,10592,100.0,REPUBLICAN,46.8,7468,2515,70.5,23.7
Oklahoma,Adair County,REPUBLICAN,52.3,6513,1382,4787,21.2,73.5,6513,100.0,REPUBLICAN,52.3,4787,1382,73.5,21.2
Oklahoma,Alfalfa County,REPUBLICAN,76.0,2258,216,1933,9.6,85.6,2258,100.0,REPUBLICAN,76.0,1933,216,85.6,9.6
Oklahoma,Atoka County,REPUBLICAN,65.5,5018,795,4084,15.8,81.4,5018,100.0,REPUBLICAN,65.5,4084,795,81.4,15.8
Oklahoma,Beaver County,REPUBLICAN,81.0,2243,176,1993,7.8,88.9,2243,100.0,REPUBLICAN,81.0,1993,176,88.9,7.8
Oklahoma,Beckham County,REPUBLICAN,70.8,7552,960,6308,12.7,83.5,7552,100.0,REPUBLICAN,70.8,6308,960,83.5,12.7
Oklahoma,Blaine County,REPUBLICAN,57.3,3793,711,2884,18.7,76.0,3793,100.0,REPUBLICAN,57.3,2884,711,76.0,18.7
Oklahoma,Bryan County,REPUBLICAN,55.5,13818,2804,10478,20.3,75.8,13818,100.0,REPUBLICAN,55.5,10478,2804,75.8,20.3
Oklahoma,Caddo County,REPUBLICAN,43.5,9348,2420,6482,25.9,69.3,9348,100.0,REPUBLICAN,43.5,6482,2420,69.3,25.9
Oklahoma,Canadian County,REPUBLICAN,51.2,55278,11674,39986,21.1,72.3,55278,100.0,REPUBLICAN,51.2,39986,11674,72.3,21.1
Oklahoma,Carter County,REPUBLICAN,52.6,18534,4002,13752,21.6,74.2,18534,100.0,REPUBLICAN,52.6,13752,4002,74.2,21.6
Oklahoma,Cherokee County,REPUBLICAN,27.5,16490,5456,9994,33.1,60.6,16490,100.0,REPUBLICAN,27.5,9994,5456,60.6,33.1
Oklahoma,Choctaw County,REPUBLICAN,57.9,5426,1067,4206,19.7,77.5,5426,100.0,REPUBLICAN,57.9,4206,1067,77.5,19.7
Oklahoma,Cimarron County,REPUBLICAN,82.7,1079,71,963,6.6,89.2,1079,100.0,REPUBLICAN,82.7,963,71,89.2,6.6
Oklahoma,Cleveland County,REPUBLICAN,21.7,109450,38829,62538,35.5,57.1,109450,100.0,REPUBLICAN,21.7,62538,38829,57.1,35.5
Oklahoma,Coal County,REPUBLICAN,62.0,2399,411,1898,17.1,79.1,2399,100.0,REPUBLICAN,62.0,1898,411,79.1,17.1
Oklahoma,Comanche County,REPUBLICAN,23.7,32564,11463,19183,35.2,58.9,32564,100.0,REPUBLICAN,23.7,19183,11463,58.9,35.2
Oklahoma,Cotton County,REPUBLICAN,62.6,2602,424,2054,16.3,78.9,2602,100.0,REPUBLICAN,62.6,2054,424,78.9,16.3
Oklahoma,Craig County,REPUBLICAN,52.4,5785,1252,4283,21.6,74.0,5785,100.0,REPUBLICAN,52.4,4283,1252,74.0,21.6
Oklahoma,Creek County,REPUBLICAN,54.6,28830,5841,21575,20.3,74.8,28830,100.0,REPUBLICAN,54.6,21575,5841,74.8,20.3
Oklahoma,Custer County,REPUBLICAN,54.3,10541,2104,7826,20.0,74.2,10541,100.0,REPUBLICAN,54.3,7826,2104,74.2,20.0
Oklahoma,Delaware County,REPUBLICAN,54.2,15716,3311,11826,21.1,75.2,15716,100.0,REPUBLICAN,54.2,11826,3311,75.2,21.1
Oklahoma,Dewey County,REPUBLICAN,77.5,2248,222,1965,9.9,87.4,2248,100.0,REPUBLICAN,77.5,1965,222,87.4,9.9
Oklahoma,Ellis County,REPUBLICAN,79.7,1827,155,1611,8.5,88.2,1827,100.0,REPUBLICAN,79.7,1611,155,88.2,8.5
Oklahoma,Garfield County,REPUBLICAN,53.5,21710,4397,16009,20.3,73.7,21710,100.0,REPUBLICAN,53.5,16009,4397,73.7,20.3
Oklahoma,Garvin County,REPUBLICAN,60.7,10546,1855,8253,17.6,78.3,10546,100.0,REPUBLICAN,60.7,8253,1855,78.3,17.6
Oklahoma,Grady County,REPUBLICAN,60.3,22286,3882,17316,17.4,77.7,22286,100.0,REPUBLICAN,60.3,17316,3882,77.7,17.4
Oklahoma,Grant County,REPUBLICAN,69.9,2201,288,1827,13.1,83.0,2201,100.0,REPUBLICAN,69.9,1827,288,83.0,13.1
Oklahoma,Greer County,REPUBLICAN,61.1,1896,323,1482,17.0,78.2,1896,100.0,REPUBLICAN,61.1,1482,323,78.2,17.0
Oklahoma,Harmon County,REPUBLICAN,50.2,977,225,715,23.0,73.2,977,100.0,REPUBLICAN,50.2,715,225,73.2,23.0
Oklahoma,Harper County,REPUBLICAN,79.0,1499,134,1318,8.9,87.9,1499,100.0,REPUBLICAN,79.0,1318,134,87.9,8.9
Oklahoma,Haskell County,REPUBLICAN,59.5,4738,882,3701,18.6,78.1,4738,100.0,REPUBLICAN,59.5,3701,882,78.1,18.6
Oklahoma,Hughes County,REPUBLICAN,53.6,4526,961,3388,21.2,74.9,4526,100.0,REPUBLICAN,53.6,3388,961,74.9,21.2
Oklahoma,Jackson County,REPUBLICAN,57.6,7806,1473,5969,18.9,76.5,7806,100.0,REPUBLICAN,57.6,5969,1473,76.5,18.9
Oklahoma,Jefferson County,REPUBLICAN,65.7,2350,365,1910,15.5,81.3,2350,100.0,REPUBLICAN,65.7,1910,365,81.3,15.5
Oklahoma,Johnston County,REPUBLICAN,57.4,4018,786,3093,19.6,77.0,4018,100.0,REPUBLICAN,57.4,3093,786,77.0,19.6
Oklahoma,Kay County,REPUBLICAN,50.2,16803,3738,12172,22.2,72.4,16803,100.0,REPUBLICAN,50.2,12172,3738,72.4,22.2
Oklahoma,Kingfisher County,REPUBLICAN,71.3,6131,786,5156,12.8,84.1,6131,100.0,REPUBLICAN,71.3,5156,786,84.1,12.8
Oklahoma,Kiowa County,REPUBLICAN,52.4,3493,767,2596,22.0,74.3,3493,100.0,REPUBLICAN,52.4,2596,767,74.3,22.0
Oklahoma,Latimer County,REPUBLICAN,56.8,4056,797,3100,19.6,76.4,4056,100.0,REPUBLICAN,56.8,3100,797,76.4,19.6
Oklahoma,Le Flore County,REPUBLICAN,58.7,17221,3250,13362,18.9,77.6,17221,100.0,REPUBLICAN,58.7,13362,3250,77.6,18.9
Oklahoma,Lincoln County,REPUBLICAN,60.1,14025,2430,10854,17.3,77.4,14025,100.0,REPUBLICAN,60.1,10854,2430,77.4,17.3
Oklahoma,Logan County,REPUBLICAN,49.4,18979,4248,13633,22.4,71.8,18979,100.0,REPUBLICAN,49.4,13633,4248,71.8,22.4
Oklahoma,Love County,REPUBLICAN,57.7,3789,735,2922,19.4,77.1,3789,100.0,REPUBLICAN,57.7,2922,735,77.1,19.4
Oklahoma,Major County,REPUBLICAN,77.4,3407,310,2948,9.1,86.5,3407,100.0,REPUBLICAN,77.4,2948,310,86.5,9.1
Oklahoma,Marshall County,REPUBLICAN,56.6,5492,1096,4206,20.0,76.6,5492,100.0,REPUBLICAN,56.6,4206,1096,76.6,20.0
Oklahoma,Mayes County,REPUBLICAN,51.7,15717,3423,11555,21.8,73.5,15717,100.0,REPUBLICAN,51.7,11555,3423,73.5,21.8
Oklahoma,McClain County,REPUBLICAN,61.0,16858,2894,13169,17.2,78.1,16858,100.0,REPUBLICAN,61.0,13169,2894,78.1,17.2
Oklahoma,McCurtain County,REPUBLICAN,63.9,10726,1802,8656,16.8,80.7,10726,100.0,REPUBLICAN,63.9,8656,1802,80.7,16.8
Oklahoma,McIntosh County,REPUBLICAN,42.5,7963,2123,5505,26.7,69.1,7963,100.0,REPUBLICAN,42.5,5505,2123,69.1,26.7
Oklahoma,Murray County,REPUBLICAN,55.9,5528,1087,4175,19.7,75.5,5528,100.0,REPUBLICAN,55.9,4175,1087,75.5,19.7
Oklahoma,Muskogee County,REPUBLICAN,29.2,24216,7977,15043,32.9,62.1,24216,100.0,REPUBLICAN,29.2,15043,7977,62.1,32.9
Oklahoma,Noble County,REPUBLICAN,57.7,4878,901,3715,18.5,76.2,4878,100.0,REPUBLICAN,57.7,3715,901,76.2,18.5
Oklahoma,Nowata County,REPUBLICAN,60.9,4237,742,3321,17.5,78.4,4237,100.0,REPUBLICAN,60.9,3321,742,78.4,17.5
Oklahoma,Okfuskee County,REPUBLICAN,47.1,3943,943,2800,23.9,71.0,3943,100.0,REPUBLICAN,47.1,2800,943,71.0,23.9
Oklahoma,Oklahoma County,REPUBLICAN,10.5,273942,112813,141569,41.2,51.7,273942,100.0,REPUBLICAN,10.5,141569,112813,51.7,41.2
Oklahoma,Okmulgee County,REPUBLICAN,32.7,13949,4385,8944,31.4,64.1,13949,100.0,REPUBLICAN,32.7,8944,4385,64.1,31.4
Oklahoma,Osage County,REPUBLICAN,36.8,18966,5597,12577,29.5,66.3,18966,100.0,REPUBLICAN,36.8,12577,5597,66.3,29.5
Oklahoma,Ottawa County,REPUBLICAN,47.2,10690,2584,7631,24.2,71.4,10690,100.0,REPUBLICAN,47.2,7631,2584,71.4,24.2
Oklahoma,Pawnee County,REPUBLICAN,53.2,6364,1344,4729,21.1,74.3,6364,100.0,REPUBLICAN,53.2,4729,1344,74.3,21.1
Oklahoma,Payne County,REPUBLICAN,28.3,27760,8788,16651,31.7,60.0,27760,100.0,REPUBLICAN,28.3,16651,8788,60.0,31.7
Oklahoma,Pittsburg County,REPUBLICAN,52.4,17271,3711,12753,21.5,73.8,17271,100.0,REPUBLICAN,52.4,12753,3711,73.8,21.5
Oklahoma,Pontotoc County,REPUBLICAN,45.8,14831,3637,10431,24.5,70.3,14831,100.0,REPUBLICAN,45.8,10431,3637,70.3,24.5
Oklahoma,Pottawatomie County,REPUBLICAN,46.5,25452,6015,17848,23.6,70.1,25452,100.0,REPUBLICAN,46.5,17848,6015,70.1,23.6
Oklahoma,Pushmataha County,REPUBLICAN,63.2,4483,748,3581,16.7,79.9,4483,100.0,REPUBLICAN,63.2,3581,748,79.9,16.7
Oklahoma,Roger Mills County,REPUBLICAN,79.4,1759,151,1547,8.6,87.9,1759,100.0,REPUBLICAN,79.4,1547,151,87.9,8.6
Oklahoma,Rogers County,REPUBLICAN,56.3,40862,7902,30913,19.3,75.7,40862,100.0,REPUBLICAN,56.3,30913,7902,75.7,19.3
Oklahoma,Seminole County,REPUBLICAN,44.1,8037,2071,5613,25.8,69.8,8037,100.0,REPUBLICAN,44.1,5613,2071,69.8,25.8
Oklahoma,Sequoyah County,REPUBLICAN,54.2,14437,3061,10888,21.2,75.4,14437,100.0,REPUBLICAN,54.2,10888,3061,75.4,21.2
Oklahoma,Stephens County,REPUBLICAN,62.0,17904,3086,14182,17.2,79.2,17904,100.0,REPUBLICAN,62.0,14182,3086,79.2,17.2
Oklahoma,Texas County,REPUBLICAN,65.1,5780,858,4621,14.8,79.9,5780,100.0,REPUBLICAN,65.1,4621,858,79.9,14.8
Oklahoma,Tillman County,REPUBLICAN,47.6,2706,657,1944,24.3,71.8,2706,100.0,REPUBLICAN,47.6,1944,657,71.8,24.3
Oklahoma,Tulsa County,REPUBLICAN,22.8,247054,87847,144258,35.6,58.4,247054,100.0,REPUBLICAN,22.8,144258,87847,58.4,35.6
Oklahoma,Wagoner County,REPUBLICAN,52.0,31300,6723,23005,21.5,73.5,31300,100.0,REPUBLICAN,52.0,23005,6723,73.5,21.5
Oklahoma,Washington County,REPUBLICAN,48.5,22224,5048,15825,22.7,71.2,22224,100.0,REPUBLICAN,48.5,15825,5048,71.2,22.7
Oklahoma,Washita County,REPUBLICAN,70.5,4631,588,3854,12.7,83.2,4631,100.0,REPUBLICAN,70.5,3854,588,83.2,12.7
Oklahoma,Woods County,REPUBLICAN,66.1,3668,522,2947,14.2,80.3,3668,100.0,REPUBLICAN,66.1,2947,522,80.3,14.2
